CV_score,n_basis,fold_size,n_folds,success_count
0,1,5,12,0
2.077876414209755,3,5,12,1000
0.21408906603605102,5,5,12,1000
0.06414244185103897,7,5,12,1000
0.05447500385886332,9,5,12,1000
0.06795457273182154,11,5,12,1000
0.058481170289288315,13,5,12,1000
0.1401420319844164,15,5,12,1000
0.28983288948900526,17,5,12,1000
0.4357525642033551,19,5,12,1000
