f1_e1,f1_e2,f2_e1,f2_e2,n_basis,success_count
4.071639907927209,130.68034620634222,0.06323266957991543,1.796763091737228,50,1000
5.083003603062496,131.08667704544808,0.2210587607647137,1.9470696933704625,70,1000
